Abbrev,Meas Date,Streamflow Value,Streamflow Meas Units,Streamflow Review Status,Streamflow Data Source,
"PLADENCO","06/09/2018","122.000000","cfs","A","DWR",
"PLADENCO","06/10/2018","121.000000","cfs","A","DWR",
"PLADENCO","06/11/2018","119.000000","cfs","A","DWR",
"PLADENCO","06/12/2018","109.000000","cfs","A","DWR",
"PLADENCO","06/13/2018","96.000000","cfs","A","DWR",
"PLADENCO","06/14/2018","105.000000","cfs","A","DWR",
"PLADENCO","06/15/2018","224.000000","cfs","A","DWR",
"PLADENCO","06/16/2018","247.000000","cfs","A","DWR",
"PLADENCO","06/17/2018","378.000000","cfs","A","DWR",
"PLADENCO","06/18/2018","591.000000","cfs","A","DWR",
"PLADENCO","06/19/2018","659.000000","cfs","A","DWR",
"PLADENCO","06/20/2018","288.000000","cfs","A","DWR",
"PLADENCO","06/21/2018","218.000000","cfs","A","DWR",
"PLADENCO","06/22/2018","140.000000","cfs","A","DWR",
"PLADENCO","06/23/2018","116.000000","cfs","A","DWR",
"PLADENCO","06/24/2018","175.000000","cfs","A","DWR",
"PLADENCO","06/25/2018","131.000000","cfs","A","DWR",
"PLADENCO","06/26/2018","111.000000","cfs","A","DWR",
"PLADENCO","06/27/2018","111.000000","cfs","A","DWR",
"PLADENCO","06/28/2018","123.000000","cfs","A","DWR",
"PLADENCO","06/29/2018","118.000000","cfs","A","DWR",
"PLADENCO","06/30/2018","114.000000","cfs","A","DWR",
"PLADENCO","07/01/2018","118.000000","cfs","A","DWR",
"PLADENCO","07/02/2018","118.000000","cfs","A","DWR",
"PLADENCO","07/03/2018","140.000000","cfs","A","DWR",
"PLADENCO","07/04/2018","87.000000","cfs","A","DWR",
"PLADENCO","07/05/2018","84.000000","cfs","A","DWR",
"PLADENCO","07/06/2018","118.000000","cfs","A","DWR",
"PLADENCO","07/07/2018","106.000000","cfs","A","DWR",
"PLADENCO","07/08/2018","144.000000","cfs","A","DWR",
"PLADENCO","07/09/2018","197.000000","cfs","A","DWR",
"PLADENCO","07/10/2018","126.000000","cfs","A","DWR",
"PLADENCO","07/11/2018","105.000000","cfs","A","DWR",
"PLADENCO","07/12/2018","93.000000","cfs","A","DWR",
"PLADENCO","07/13/2018","90.000000","cfs","A","DWR",
"PLADENCO","07/14/2018","93.000000","cfs","A","DWR",
"PLADENCO","07/15/2018","389.000000","cfs","A","DWR",
"PLADENCO","07/16/2018","295.000000","cfs","A","DWR",
"PLADENCO","07/17/2018","144.000000","cfs","A","DWR",
"PLADENCO","07/18/2018","153.000000","cfs","A","DWR",
"PLADENCO","07/19/2018","133.000000","cfs","A","DWR",
"PLADENCO","07/20/2018","129.000000","cfs","A","DWR",
"PLADENCO","07/21/2018","114.000000","cfs","A","DWR",
"PLADENCO","07/22/2018","131.000000","cfs","A","DWR",
"PLADENCO","07/23/2018","566.000000","cfs","A","DWR",
"PLADENCO","07/24/2018","794.000000","cfs","A","DWR",
"PLADENCO","07/25/2018","678.000000","cfs","A","DWR",
"PLADENCO","07/26/2018","612.000000","cfs","A","DWR",
"PLADENCO","07/27/2018","271.000000","cfs","A","DWR",
"PLADENCO","07/28/2018","225.000000","cfs","A","DWR",
"PLADENCO","07/29/2018","271.000000","cfs","A","DWR",
"PLADENCO","07/30/2018","267.000000","cfs","A","DWR",
"PLADENCO","07/31/2018","221.000000","cfs","A","DWR",
"PLADENCO","08/01/2018","194.000000","cfs","A","DWR",
"PLADENCO","08/02/2018","182.000000","cfs","A","DWR",
"PLADENCO","08/03/2018","179.000000","cfs","A","DWR",
"PLADENCO","08/04/2018","176.000000","cfs","A","DWR",
"PLADENCO","08/05/2018","132.000000","cfs","A","DWR",
"PLADENCO","08/06/2018","120.000000","cfs","A","DWR",
"PLADENCO","08/07/2018","129.000000","cfs","A","DWR",
"PLADENCO","08/08/2018","110.000000","cfs","A","DWR",
"PLADENCO","08/09/2018","110.000000","cfs","A","DWR",
"PLADENCO","08/10/2018","107.000000","cfs","A","DWR",
"PLADENCO","08/11/2018","99.000000","cfs","A","DWR",
"PLADENCO","08/12/2018","100.000000","cfs","A","DWR",
"PLADENCO","08/13/2018","100.000000","cfs","A","DWR",
"PLADENCO","08/14/2018","114.000000","cfs","A","DWR",
"PLADENCO","08/15/2018","234.000000","cfs","A","DWR",
"PLADENCO","08/16/2018","139.000000","cfs","A","DWR",
"PLADENCO","08/17/2018","123.000000","cfs","A","DWR",
"PLADENCO","08/18/2018","154.000000","cfs","A","DWR",
"PLADENCO","08/19/2018","365.000000","cfs","A","DWR",
"PLADENCO","08/20/2018","138.000000","cfs","A","DWR",
"PLADENCO","08/21/2018","157.000000","cfs","A","DWR",
"PLADENCO","08/22/2018","176.000000","cfs","A","DWR",
"PLADENCO","08/23/2018","133.000000","cfs","A","DWR",
"PLADENCO","08/24/2018","115.000000","cfs","A","DWR",
"PLADENCO","08/25/2018","108.000000","cfs","A","DWR",
"PLADENCO","08/26/2018","110.000000","cfs","A","DWR",
"PLADENCO","08/27/2018","111.000000","cfs","A","DWR",
"PLADENCO","08/28/2018","117.000000","cfs","A","DWR",
"PLADENCO","08/29/2018","156.000000","cfs","A","DWR",
"PLADENCO","08/30/2018","167.000000","cfs","A","DWR",
"PLADENCO","08/31/2018","170.000000","cfs","A","DWR",
"PLADENCO","09/01/2018","189.000000","cfs","A","DWR",
"PLADENCO","09/02/2018","184.000000","cfs","A","DWR",
"PLADENCO","09/03/2018","137.000000","cfs","A","DWR",
"PLADENCO","09/04/2018","142.000000","cfs","A","DWR",
"PLADENCO","09/05/2018","649.000000","cfs","A","DWR",
"PLADENCO","09/06/2018","301.000000","cfs","A","DWR",
"PLADENCO","09/07/2018","193.000000","cfs","A","DWR",
"PLADENCO","09/08/2018","207.000000","cfs","A","DWR",
"PLADENCO","09/09/2018","212.000000","cfs","A","DWR",
"PLADENCO","09/10/2018","193.000000","cfs","A","DWR",
"PLADENCO","09/11/2018","141.000000","cfs","A","DWR",
"PLADENCO","09/12/2018","133.000000","cfs","A","DWR",
"PLADENCO","09/13/2018","113.000000","cfs","A","DWR",
"PLADENCO","09/14/2018","104.000000","cfs","A","DWR",
"PLADENCO","09/15/2018","105.000000","cfs","A","DWR",
"PLADENCO","09/16/2018","105.000000","cfs","A","DWR",
"PLADENCO","09/17/2018","104.000000","cfs","A","DWR",
"PLADENCO","09/18/2018","102.000000","cfs","A","DWR",
"PLADENCO","09/19/2018","267.000000","cfs","A","DWR",
"PLADENCO","09/20/2018","212.000000","cfs","A","DWR",
"PLADENCO","09/21/2018","106.000000","cfs","A","DWR",
"PLADENCO","09/22/2018","96.000000","cfs","A","DWR",
"PLADENCO","09/23/2018","97.000000","cfs","A","DWR",
"PLADENCO","09/24/2018","97.000000","cfs","A","DWR",
"PLADENCO","09/25/2018","86.000000","cfs","A","DWR",
"PLADENCO","09/26/2018","83.000000","cfs","A","DWR",
"PLADENCO","09/27/2018","82.000000","cfs","A","DWR",
"PLADENCO","09/28/2018","81.000000","cfs","A","DWR",
"PLADENCO","09/29/2018","85.000000","cfs","A","DWR",
"PLADENCO","09/30/2018","89.000000","cfs","A","DWR",
"PLADENCO","10/01/2018","91.000000","cfs","A","DWR",
"PLADENCO","10/02/2018","92.000000","cfs","A","DWR",
"PLADENCO","10/03/2018","98.000000","cfs","A","DWR",
"PLADENCO","10/04/2018","97.000000","cfs","A","DWR",
"PLADENCO","10/05/2018","104.000000","cfs","A","DWR",
"PLADENCO","10/06/2018","209.000000","cfs","A","DWR",
"PLADENCO","10/07/2018","132.000000","cfs","A","DWR",
"PLADENCO","10/08/2018","251.000000","cfs","A","DWR",
"PLADENCO","10/09/2018","143.000000","cfs","A","DWR",
"PLADENCO","10/10/2018","139.000000","cfs","A","DWR",
"PLADENCO","10/11/2018","140.000000","cfs","A","DWR",
"PLADENCO","10/12/2018","133.000000","cfs","A","DWR",
"PLADENCO","10/13/2018","126.000000","cfs","A","DWR",
"PLADENCO","10/14/2018","157.000000","cfs","A","DWR",
"PLADENCO","10/15/2018","143.000000","cfs","A","DWR",
"PLADENCO","10/16/2018","135.000000","cfs","A","DWR",
"PLADENCO","10/17/2018","126.000000","cfs","A","DWR",
"PLADENCO","10/18/2018","118.000000","cfs","A","DWR",
"PLADENCO","10/19/2018","102.000000","cfs","A","DWR",
"PLADENCO","10/20/2018","105.000000","cfs","A","DWR",
"PLADENCO","10/21/2018","106.000000","cfs","A","DWR",
"PLADENCO","10/22/2018","107.000000","cfs","A","DWR",
"PLADENCO","10/23/2018","101.000000","cfs","A","DWR",
"PLADENCO","10/24/2018","102.000000","cfs","A","DWR",
"PLADENCO","10/25/2018","112.000000","cfs","A","DWR",
"PLADENCO","10/26/2018","112.000000","cfs","A","DWR",
"PLADENCO","10/27/2018","109.000000","cfs","A","DWR",
"PLADENCO","10/28/2018","108.000000","cfs","A","DWR",
"PLADENCO","10/29/2018","107.000000","cfs","A","DWR",
"PLADENCO","10/30/2018","141.000000","cfs","A","DWR",
"PLADENCO","10/31/2018","228.000000","cfs","A","DWR",
"PLADENCO","11/01/2018","141.000000","cfs","A","DWR",
"PLADENCO","11/02/2018","232.000000","cfs","A","DWR",
"PLADENCO","11/03/2018","148.000000","cfs","A","DWR",
"PLADENCO","11/04/2018","124.000000","cfs","A","DWR",
"PLADENCO","11/05/2018","119.000000","cfs","A","DWR",
"PLADENCO","11/06/2018","119.000000","cfs","A","DWR",
"PLADENCO","11/07/2018","120.000000","cfs","A","DWR",
"PLADENCO","11/08/2018","117.000000","cfs","A","DWR",
"PLADENCO","11/09/2018","113.000000","cfs","A","DWR",
"PLADENCO","11/10/2018","111.000000","cfs","A","DWR",
"PLADENCO","11/11/2018","130.000000","cfs","A","DWR",
"PLADENCO","11/12/2018","150.000000","cfs","A","DWR",
"PLADENCO","11/13/2018","135.000000","cfs","A","DWR",
"PLADENCO","11/14/2018","113.000000","cfs","A","DWR",
"PLADENCO","11/15/2018","109.000000","cfs","A","DWR",
"PLADENCO","11/16/2018","100.000000","cfs","A","DWR",
"PLADENCO","11/17/2018","98.000000","cfs","A","DWR",
"PLADENCO","11/18/2018","97.000000","cfs","A","DWR",
"PLADENCO","11/19/2018","93.000000","cfs","A","DWR",
"PLADENCO","11/20/2018","95.000000","cfs","A","DWR",
"PLADENCO","11/21/2018","90.000000","cfs","A","DWR",
"PLADENCO","11/22/2018","89.000000","cfs","A","DWR",
"PLADENCO","11/23/2018","87.000000","cfs","A","DWR",
"PLADENCO","11/24/2018","88.000000","cfs","A","DWR",
"PLADENCO","11/25/2018","90.000000","cfs","A","DWR",
"PLADENCO","11/26/2018","92.000000","cfs","A","DWR",
"PLADENCO","11/27/2018","89.000000","cfs","A","DWR",
"PLADENCO","11/28/2018","87.000000","cfs","A","DWR",
"PLADENCO","11/29/2018","90.000000","cfs","A","DWR",
"PLADENCO","11/30/2018","106.000000","cfs","A","DWR",
"PLADENCO","12/01/2018","105.000000","cfs","A","DWR",
"PLADENCO","12/02/2018","102.000000","cfs","A","DWR",
"PLADENCO","12/03/2018","103.000000","cfs","A","DWR",
"PLADENCO","12/04/2018","105.000000","cfs","A","DWR",
"PLADENCO","12/05/2018","104.000000","cfs","A","DWR",
"PLADENCO","12/06/2018","107.000000","cfs","A","DWR",
"PLADENCO","12/07/2018","110.000000","cfs","A","DWR",
"PLADENCO","12/08/2018","108.000000","cfs","A","DWR",
"PLADENCO","12/09/2018","108.000000","cfs","A","DWR",
"PLADENCO","12/10/2018","109.000000","cfs","A","DWR",
"PLADENCO","12/11/2018","110.000000","cfs","A","DWR",
"PLADENCO","12/12/2018","108.000000","cfs","A","DWR",
"PLADENCO","12/13/2018","106.000000","cfs","A","DWR",
"PLADENCO","12/14/2018","108.000000","cfs","A","DWR",
"PLADENCO","12/15/2018","104.000000","cfs","A","DWR",
"PLADENCO","12/16/2018","98.000000","cfs","A","DWR",
"PLADENCO","12/17/2018","101.000000","cfs","A","DWR",
"PLADENCO","12/18/2018","100.000000","cfs","A","DWR",
"PLADENCO","12/19/2018","102.000000","cfs","A","DWR",
"PLADENCO","12/20/2018","104.000000","cfs","A","DWR",
"PLADENCO","12/21/2018","109.000000","cfs","A","DWR",
"PLADENCO","12/22/2018","103.000000","cfs","A","DWR",
"PLADENCO","12/23/2018","101.000000","cfs","A","DWR",
"PLADENCO","12/24/2018","105.000000","cfs","A","DWR",
"PLADENCO","12/25/2018","103.000000","cfs","A","DWR",
"PLADENCO","12/26/2018","103.000000","cfs","A","DWR",
"PLADENCO","12/27/2018","106.000000","cfs","A","DWR",
"PLADENCO","12/28/2018","108.000000","cfs","A","DWR",
"PLADENCO","12/29/2018","105.000000","cfs","A","DWR",
"PLADENCO","12/30/2018","105.000000","cfs","A","DWR",
"PLADENCO","12/31/2018","105.000000","cfs","A","DWR",
"PLADENCO","01/01/2019","102.000000","cfs","A","DWR",
"PLADENCO","01/02/2019","101.000000","cfs","A","DWR",
"PLADENCO","01/03/2019","87.000000","cfs","A","DWR",
"PLADENCO","01/04/2019","81.000000","cfs","A","DWR",
"PLADENCO","01/05/2019","77.000000","cfs","A","DWR",
"PLADENCO","01/06/2019","76.000000","cfs","A","DWR",
"PLADENCO","01/07/2019","75.000000","cfs","A","DWR",
"PLADENCO","01/08/2019","96.000000","cfs","A","DWR",
"PLADENCO","01/09/2019","179.000000","cfs","A","DWR",
"PLADENCO","01/10/2019","138.000000","cfs","A","DWR",
"PLADENCO","01/11/2019","324.000000","cfs","A","DWR",
"PLADENCO","01/12/2019","266.000000","cfs","A","DWR",
"PLADENCO","01/13/2019","178.000000","cfs","A","DWR",
"PLADENCO","01/14/2019","148.000000","cfs","A","DWR",
"PLADENCO","01/15/2019","138.000000","cfs","A","DWR",
"PLADENCO","01/16/2019","140.000000","cfs","A","DWR",
"PLADENCO","01/17/2019","144.000000","cfs","A","DWR",
"PLADENCO","01/18/2019","185.000000","cfs","A","DWR",
"PLADENCO","01/19/2019","146.000000","cfs","A","DWR",
"PLADENCO","01/20/2019","132.000000","cfs","A","DWR",
"PLADENCO","01/21/2019","127.000000","cfs","A","DWR",
"PLADENCO","01/22/2019","126.000000","cfs","A","DWR",
"PLADENCO","01/23/2019","121.000000","cfs","A","DWR",
"PLADENCO","01/24/2019","134.000000","cfs","A","DWR",
"PLADENCO","01/25/2019","138.000000","cfs","A","DWR",
"PLADENCO","01/26/2019","132.000000","cfs","A","DWR",
"PLADENCO","01/27/2019","126.000000","cfs","A","DWR",
"PLADENCO","01/28/2019","138.000000","cfs","A","DWR",
"PLADENCO","01/29/2019","133.000000","cfs","A","DWR",
"PLADENCO","01/30/2019","152.000000","cfs","A","DWR",
"PLADENCO","01/31/2019","144.000000","cfs","A","DWR",
"PLADENCO","02/01/2019","139.000000","cfs","A","DWR",
"PLADENCO","02/02/2019","124.000000","cfs","A","DWR",
"PLADENCO","02/03/2019","126.000000","cfs","A","DWR",
"PLADENCO","02/04/2019","129.000000","cfs","A","DWR",
"PLADENCO","02/05/2019","126.000000","cfs","A","DWR",
"PLADENCO","02/06/2019","132.000000","cfs","A","DWR",
"PLADENCO","02/07/2019","136.000000","cfs","A","DWR",
"PLADENCO","02/08/2019","145.000000","cfs","A","DWR",
"PLADENCO","02/09/2019","133.000000","cfs","A","DWR",
"PLADENCO","02/10/2019","133.000000","cfs","A","DWR",
"PLADENCO","02/11/2019","121.000000","cfs","A","DWR",
"PLADENCO","02/12/2019","119.000000","cfs","A","DWR",
"PLADENCO","02/13/2019","126.000000","cfs","A","DWR",
"PLADENCO","02/14/2019","125.000000","cfs","A","DWR",
"PLADENCO","02/15/2019","127.000000","cfs","A","DWR",
"PLADENCO","02/16/2019","121.000000","cfs","A","DWR",
"PLADENCO","02/17/2019","117.000000","cfs","A","DWR",
"PLADENCO","02/18/2019","117.000000","cfs","A","DWR",
"PLADENCO","02/19/2019","117.000000","cfs","A","DWR",
"PLADENCO","02/20/2019","113.000000","cfs","A","DWR",
"PLADENCO","02/21/2019","118.000000","cfs","A","DWR",
"PLADENCO","02/22/2019","119.000000","cfs","A","DWR",
"PLADENCO","02/23/2019","162.000000","cfs","A","DWR",
"PLADENCO","02/24/2019","175.000000","cfs","A","DWR",
"PLADENCO","02/25/2019","172.000000","cfs","A","DWR",
"PLADENCO","02/26/2019","184.000000","cfs","A","DWR",
"PLADENCO","02/27/2019","175.000000","cfs","A","DWR",
"PLADENCO","02/28/2019","159.000000","cfs","A","DWR",
"PLADENCO","03/01/2019","158.000000","cfs","A","DWR",
"PLADENCO","03/02/2019","137.000000","cfs","A","DWR",
"PLADENCO","03/03/2019","129.000000","cfs","A","DWR",
"PLADENCO","03/04/2019","145.000000","cfs","A","DWR",
"PLADENCO","03/05/2019","158.000000","cfs","A","DWR",
"PLADENCO","03/06/2019","168.000000","cfs","A","DWR",
"PLADENCO","03/07/2019","227.000000","cfs","A","DWR",
"PLADENCO","03/08/2019","183.000000","cfs","A","DWR",
"PLADENCO","03/09/2019","178.000000","cfs","A","DWR",
"PLADENCO","03/10/2019","163.000000","cfs","A","DWR",
"PLADENCO","03/11/2019","159.000000","cfs","A","DWR",
"PLADENCO","03/12/2019","147.000000","cfs","A","DWR",
"PLADENCO","03/13/2019","591.000000","cfs","A","DWR",
"PLADENCO","03/14/2019","453.000000","cfs","A","DWR",
"PLADENCO","03/15/2019","310.000000","cfs","A","DWR",
"PLADENCO","03/16/2019","223.000000","cfs","A","DWR",
"PLADENCO","03/17/2019","196.000000","cfs","A","DWR",
"PLADENCO","03/18/2019","175.000000","cfs","A","DWR",
"PLADENCO","03/19/2019","127.000000","cfs","A","DWR",
"PLADENCO","03/20/2019","168.000000","cfs","A","DWR",
"PLADENCO","03/21/2019","210.000000","cfs","A","DWR",
"PLADENCO","03/22/2019","235.000000","cfs","A","DWR",
"PLADENCO","03/23/2019","293.000000","cfs","A","DWR",
"PLADENCO","03/24/2019","235.000000","cfs","A","DWR",
"PLADENCO","03/25/2019","230.000000","cfs","A","DWR",
"PLADENCO","03/26/2019","245.000000","cfs","A","DWR",
"PLADENCO","03/27/2019","244.000000","cfs","A","DWR",
"PLADENCO","03/28/2019","247.000000","cfs","A","DWR",
"PLADENCO","03/29/2019","306.000000","cfs","A","DWR",
"PLADENCO","03/30/2019","474.000000","cfs","A","DWR",
"PLADENCO","03/31/2019","298.000000","cfs","A","DWR",
"PLADENCO","04/01/2019","267.000000","cfs","A","DWR",
"PLADENCO","04/02/2019","231.000000","cfs","A","DWR",
"PLADENCO","04/03/2019","231.000000","cfs","A","DWR",
"PLADENCO","04/04/2019","225.000000","cfs","A","DWR",
"PLADENCO","04/05/2019","198.000000","cfs","A","DWR",
"PLADENCO","04/06/2019","182.000000","cfs","A","DWR",
"PLADENCO","04/07/2019","179.000000","cfs","A","DWR",
"PLADENCO","04/08/2019","183.000000","cfs","A","DWR",
"PLADENCO","04/09/2019","205.000000","cfs","A","DWR",
"PLADENCO","04/10/2019","352.000000","cfs","A","DWR",
"PLADENCO","04/11/2019","433.000000","cfs","A","DWR",
"PLADENCO","04/12/2019","282.000000","cfs","A","DWR",
"PLADENCO","04/13/2019","220.000000","cfs","A","DWR",
"PLADENCO","04/14/2019","175.000000","cfs","A","DWR",
"PLADENCO","04/15/2019","170.000000","cfs","A","DWR",
"PLADENCO","04/16/2019","191.000000","cfs","A","DWR",
"PLADENCO","04/17/2019","183.000000","cfs","A","DWR",
"PLADENCO","04/18/2019","133.000000","cfs","A","DWR",
"PLADENCO","04/19/2019","128.000000","cfs","A","DWR",
"PLADENCO","04/20/2019","127.000000","cfs","A","DWR",
"PLADENCO","04/21/2019","126.000000","cfs","A","DWR",
"PLADENCO","04/22/2019","143.000000","cfs","A","DWR",
"PLADENCO","04/23/2019","135.000000","cfs","A","DWR",
"PLADENCO","04/24/2019","156.000000","cfs","A","DWR",
"PLADENCO","04/25/2019","176.000000","cfs","A","DWR",
"PLADENCO","04/26/2019","158.000000","cfs","A","DWR",
"PLADENCO","04/27/2019","175.000000","cfs","A","DWR",
"PLADENCO","04/28/2019","181.000000","cfs","A","DWR",
"PLADENCO","04/29/2019","193.000000","cfs","A","DWR",
"PLADENCO","04/30/2019","307.000000","cfs","A","DWR",
"PLADENCO","05/01/2019","327.000000","cfs","A","DWR",
"PLADENCO","05/02/2019","309.000000","cfs","A","DWR",
"PLADENCO","05/03/2019","288.000000","cfs","A","DWR",
"PLADENCO","05/04/2019","235.000000","cfs","A","DWR",
"PLADENCO","05/05/2019","228.000000","cfs","A","DWR",
"PLADENCO","05/06/2019","222.000000","cfs","A","DWR",
"PLADENCO","05/07/2019","410.000000","cfs","A","DWR",
"PLADENCO","05/08/2019","595.000000","cfs","A","DWR",
"PLADENCO","05/09/2019","598.000000","cfs","A","DWR",
"PLADENCO","05/10/2019","332.000000","cfs","A","DWR",
"PLADENCO","05/11/2019","272.000000","cfs","A","DWR",
"PLADENCO","05/12/2019","260.000000","cfs","A","DWR",
"PLADENCO","05/13/2019","266.000000","cfs","A","DWR",
"PLADENCO","05/14/2019","250.000000","cfs","A","DWR",
"PLADENCO","05/15/2019","275.000000","cfs","A","DWR",
"PLADENCO","05/16/2019","301.000000","cfs","A","DWR",
"PLADENCO","05/17/2019","326.000000","cfs","A","DWR",
"PLADENCO","05/18/2019","312.000000","cfs","A","DWR",
"PLADENCO","05/19/2019","297.000000","cfs","A","DWR",
"PLADENCO","05/20/2019","361.000000","cfs","A","DWR",
"PLADENCO","05/21/2019","868.000000","cfs","A","DWR",
"PLADENCO","05/22/2019","531.000000","cfs","A","DWR",
"PLADENCO","05/23/2019","347.000000","cfs","A","DWR",
"PLADENCO","05/24/2019","307.000000","cfs","A","DWR",
"PLADENCO","05/25/2019","293.000000","cfs","A","DWR",
"PLADENCO","05/26/2019","319.000000","cfs","A","DWR",
"PLADENCO","05/27/2019","414.000000","cfs","A","DWR",
"PLADENCO","05/28/2019","685.000000","cfs","A","DWR",
"PLADENCO","05/29/2019","346.000000","cfs","A","DWR",
"PLADENCO","05/30/2019","282.000000","cfs","A","DWR",
"PLADENCO","05/31/2019","265.000000","cfs","A","DWR",
"PLADENCO","06/01/2019","319.000000","cfs","A","DWR",
"PLADENCO","06/02/2019","304.000000","cfs","A","DWR",
"PLADENCO","06/03/2019","378.000000","cfs","A","DWR",
"PLADENCO","06/04/2019","347.000000","cfs","A","DWR",
"PLADENCO","06/05/2019","290.000000","cfs","A","DWR",
"PLADENCO","06/06/2019","253.000000","cfs","A","DWR",
"PLADENCO","06/07/2019","247.000000","cfs","A","DWR",
"PLADENCO","06/08/2019","420.000000","cfs","A","DWR",
"PLADENCO","06/09/2019","441.000000","cfs","A","DWR",
"PLADENCO","06/10/2019","459.000000","cfs","A","DWR",
"PLADENCO","06/11/2019","609.000000","cfs","A","DWR",
"PLADENCO","06/12/2019","474.000000","cfs","A","DWR",
"PLADENCO","06/13/2019","287.000000","cfs","A","DWR",
"PLADENCO","06/14/2019","329.000000","cfs","A","DWR",
"PLADENCO","06/15/2019","540.000000","cfs","A","DWR",
"PLADENCO","06/16/2019","686.000000","cfs","A","DWR",
"PLADENCO","06/17/2019","824.000000","cfs","A","DWR",
"PLADENCO","06/18/2019","841.000000","cfs","A","DWR",
"PLADENCO","06/19/2019","888.000000","cfs","A","DWR",
"PLADENCO","06/20/2019","1070.000000","cfs","A","DWR",
"PLADENCO","06/21/2019","1140.000000","cfs","A","DWR",
"PLADENCO","06/22/2019","1310.000000","cfs","A","DWR",
"PLADENCO","06/23/2019","1350.000000","cfs","A","DWR",
"PLADENCO","06/24/2019","1300.000000","cfs","A","DWR",
"PLADENCO","06/25/2019","1060.000000","cfs","A","DWR",
"PLADENCO","06/26/2019","860.000000","cfs","A","DWR",
"PLADENCO","06/27/2019","756.000000","cfs","A","DWR",
"PLADENCO","06/28/2019","793.000000","cfs","A","DWR",
"PLADENCO","06/29/2019","896.000000","cfs","A","DWR",
